timestamp,can_id,message_name,signal_name,raw_value,physical_value,state,unit
2025-08-27T13-59-49.447+05:30,0x22f,BrakeStatus,BrakeServoStatus,Brake OK / Ready to Actuate,N/A,Brake OK / Ready to Actuate,
2025-08-27T13-59-49.447+05:30,0x22f,BrakeStatus,BrakeFluidPresent,No,N/A,No,
2025-08-27T13-59-49.447+05:30,0x22f,BrakeStatus,HillHoldActive,No,N/A,No,
2025-08-27T13-59-49.447+05:30,0x22f,BrakeStatus,PressureSensorFault,No,N/A,No,
2025-08-27T13-59-49.447+05:30,0x22f,BrakeStatus,PWMinValid,No,N/A,No,
2025-08-27T13-59-49.447+05:30,0x22f,BrakeStatus,AnalogInValid,No,N/A,No,
2025-08-27T13-59-49.452+05:30,0x26,HEPU_RX_MSG3,VCU_battery_current,1.0,1.000,N/A,
2025-08-27T13-59-49.452+05:30,0x26,HEPU_RX_MSG3,VCU_battery_voltage,318.6,318.600,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_stator_temp_LV3,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_stator_temp_LV2,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_DC_over_voltage,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_DC_low_voltage_LV3,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_DC_low_voltage_LV2,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_overspeed_LV3,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_overspeed_LV2,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_AUX_over_voltage,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_AUX_under_voltage,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_encoder_failure,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_EEPROM_failure,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_Al_plate_temp_LV3,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_Al_plate_temp_LV2,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_stator_temp_LV5,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_stator_temp_LV4,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_phase_over_current,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_motor_stalling,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_buss_off,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_VCU_communication_loss,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_cont_temp_sensor_fail,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_motor_temp_sensor_fail,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_Al_plate_temp_LV5,0,0.000,N/A,
2025-08-27T13-59-49.458+05:30,0x603,HEPU_TX_MSG4,HEPU_Al_plate_temp_LV4,0,0.000,N/A,
2025-08-27T13-59-49.464+05:30,0x162,HCM_State_3,slow_charge_contactor,0.0,0.000,N/A,V
2025-08-27T13-59-49.464+05:30,0x162,HCM_State_3,fast_charge_contactor,0.0,0.000,N/A,V
2025-08-27T13-59-49.464+05:30,0x162,HCM_State_3,upper_contactor,0.0,0.000,N/A,V
2025-08-27T13-59-49.464+05:30,0x162,HCM_State_3,PTC_contactor,0.0,0.000,N/A,V
2025-08-27T13-59-49.469+05:30,0x418c,Unknown_418C,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.475+05:30,0x23,HEPU_RX_MSG2,VCU_phase_current_set,600.0,600.000,N/A,
2025-08-27T13-59-49.475+05:30,0x23,HEPU_RX_MSG2,VCU_bus_current_set,110.0,110.000,N/A,
2025-08-27T13-59-49.475+05:30,0x23,HEPU_RX_MSG2,VCU_regen_current_set,50,50.000,N/A,
2025-08-27T13-59-49.475+05:30,0x23,HEPU_RX_MSG2,VCU_rpm_set,4500.0,4500.000,N/A,
2025-08-27T13-59-49.480+05:30,0x39d,Unknown_39D,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.486+05:30,0x18de1e00,Unknown_18DE1E00,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.492+05:30,0x3c2,Unknown_3C2,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.498+05:30,0x26,HEPU_RX_MSG3,VCU_battery_current,1.0,1.000,N/A,
2025-08-27T13-59-49.498+05:30,0x26,HEPU_RX_MSG3,VCU_battery_voltage,318.6,318.600,N/A,
2025-08-27T13-59-49.504+05:30,0x22f,BrakeStatus,PedalPosition,0.0,0.000,N/A,mm
2025-08-27T13-59-49.504+05:30,0x22f,BrakeStatus,BrakeFluidPressure,0.0,0.000,N/A,bar
2025-08-27T13-59-49.504+05:30,0x22f,BrakeStatus,BrakeApplied,No,N/A,No,
2025-08-27T13-59-49.504+05:30,0x22f,BrakeStatus,DriverBrakeApplied,No,N/A,No,
2025-08-27T13-59-49.504+05:30,0x22f,BrakeStatus,BrakeServoStatus,Brake OK / Ready to Actuate,N/A,Brake OK / Ready to Actuate,
2025-08-27T13-59-49.504+05:30,0x22f,BrakeStatus,BrakeFluidPresent,No,N/A,No,
2025-08-27T13-59-49.504+05:30,0x22f,BrakeStatus,HillHoldActive,No,N/A,No,
2025-08-27T13-59-49.504+05:30,0x22f,BrakeStatus,PressureSensorFault,No,N/A,No,
2025-08-27T13-59-49.504+05:30,0x22f,BrakeStatus,PWMinValid,No,N/A,No,
2025-08-27T13-59-49.504+05:30,0x22f,BrakeStatus,AnalogInValid,No,N/A,No,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,fault_grade,NORMAL_GRADE,N/A,NORMAL_GRADE,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,DCDC_running_state,ENABLED,N/A,ENABLED,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,communication_failure,NORMAL,N/A,NORMAL,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,outptut_overflow,NORMAL,N/A,NORMAL,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,self_inspection_fault,NORMAL,N/A,NORMAL,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,overtemperature_failure,NORMAL,N/A,NORMAL,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,enter_overpressure,NORMAL,N/A,NORMAL,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,input_underpressure,NORMAL,N/A,NORMAL,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,output_overpressure,NORMAL,N/A,NORMAL,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,output_voltage,13.700000000000001,13.700,N/A,V
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,output_current_value,23,23.000,N/A,A
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,temperature_scale,34,34.000,N/A,C
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,version_number,1.3,1.300,N/A,
2025-08-27T13-59-49.509+05:30,0x240,DCDC_State_1,heart_rate,63,63.000,N/A,
2025-08-27T13-59-49.515+05:30,0x39d,Unknown_39D,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.521+05:30,0x22f,BrakeStatus,PedalPosition,0.0,0.000,N/A,mm
2025-08-27T13-59-49.521+05:30,0x22f,BrakeStatus,BrakeFluidPressure,0.0,0.000,N/A,bar
2025-08-27T13-59-49.521+05:30,0x22f,BrakeStatus,BrakeApplied,No,N/A,No,
2025-08-27T13-59-49.521+05:30,0x22f,BrakeStatus,DriverBrakeApplied,No,N/A,No,
2025-08-27T13-59-49.521+05:30,0x22f,BrakeStatus,BrakeServoStatus,Brake OK / Ready to Actuate,N/A,Brake OK / Ready to Actuate,
2025-08-27T13-59-49.521+05:30,0x22f,BrakeStatus,BrakeFluidPresent,No,N/A,No,
2025-08-27T13-59-49.521+05:30,0x22f,BrakeStatus,HillHoldActive,No,N/A,No,
2025-08-27T13-59-49.521+05:30,0x22f,BrakeStatus,PressureSensorFault,No,N/A,No,
2025-08-27T13-59-49.521+05:30,0x22f,BrakeStatus,PWMinValid,No,N/A,No,
2025-08-27T13-59-49.521+05:30,0x22f,BrakeStatus,AnalogInValid,No,N/A,No,
2025-08-27T13-59-49.527+05:30,0x22,HEPU_TX_MSG1,HEPU_bus_current,13.88,13.880,N/A,A
2025-08-27T13-59-49.527+05:30,0x22,HEPU_TX_MSG1,HEPU_current_torque,-6.059999999999945,-6.060,N/A,Nm
2025-08-27T13-59-49.527+05:30,0x22,HEPU_TX_MSG1,HEPU_max_torque,0.0,0.000,N/A,Nm
2025-08-27T13-59-49.527+05:30,0x22,HEPU_TX_MSG1,HEPU_motorSts_aliveCounter,0,0.000,N/A,
2025-08-27T13-59-49.527+05:30,0x22,HEPU_TX_MSG1,HEPU_present_rotation_direction,2,2.000,N/A,
2025-08-27T13-59-49.527+05:30,0x22,HEPU_TX_MSG1,HEPU_present_opmode,1,1.000,N/A,
2025-08-27T13-59-49.532+05:30,0x161,HCM_State_2,main_positive_contactor,317.90000000000003,317.900,N/A,V
2025-08-27T13-59-49.532+05:30,0x161,HCM_State_2,main_positive_precharg_contactor,317.90000000000003,317.900,N/A,V
2025-08-27T13-59-49.532+05:30,0x161,HCM_State_2,copositive_contactor,318.70000000000005,318.700,N/A,V
2025-08-27T13-59-49.532+05:30,0x161,HCM_State_2,busbar_voltage,0.0,0.000,N/A,V
2025-08-27T13-59-49.537+05:30,0x4187,Unknown_4187,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.543+05:30,0x26,HEPU_RX_MSG3,VCU_battery_current,1.0,1.000,N/A,
2025-08-27T13-59-49.543+05:30,0x26,HEPU_RX_MSG3,VCU_battery_voltage,318.6,318.600,N/A,
2025-08-27T13-59-49.549+05:30,0x4187,Unknown_4187,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.554+05:30,0x39d,Unknown_39D,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.560+05:30,0x22f,BrakeStatus,PedalPosition,0.0,0.000,N/A,mm
2025-08-27T13-59-49.560+05:30,0x22f,BrakeStatus,BrakeFluidPressure,0.0,0.000,N/A,bar
2025-08-27T13-59-49.560+05:30,0x22f,BrakeStatus,BrakeApplied,No,N/A,No,
2025-08-27T13-59-49.560+05:30,0x22f,BrakeStatus,DriverBrakeApplied,No,N/A,No,
2025-08-27T13-59-49.560+05:30,0x22f,BrakeStatus,BrakeServoStatus,Brake OK / Ready to Actuate,N/A,Brake OK / Ready to Actuate,
2025-08-27T13-59-49.560+05:30,0x22f,BrakeStatus,BrakeFluidPresent,No,N/A,No,
2025-08-27T13-59-49.560+05:30,0x22f,BrakeStatus,HillHoldActive,No,N/A,No,
2025-08-27T13-59-49.560+05:30,0x22f,BrakeStatus,PressureSensorFault,No,N/A,No,
2025-08-27T13-59-49.560+05:30,0x22f,BrakeStatus,PWMinValid,No,N/A,No,
2025-08-27T13-59-49.560+05:30,0x22f,BrakeStatus,AnalogInValid,No,N/A,No,
2025-08-27T13-59-49.567+05:30,0x22,HEPU_TX_MSG1,HEPU_bus_current,14.99,14.990,N/A,A
2025-08-27T13-59-49.567+05:30,0x22,HEPU_TX_MSG1,HEPU_current_torque,-6.559999999999945,-6.560,N/A,Nm
2025-08-27T13-59-49.567+05:30,0x22,HEPU_TX_MSG1,HEPU_max_torque,0.0,0.000,N/A,Nm
2025-08-27T13-59-49.567+05:30,0x22,HEPU_TX_MSG1,HEPU_motorSts_aliveCounter,0,0.000,N/A,
2025-08-27T13-59-49.567+05:30,0x22,HEPU_TX_MSG1,HEPU_present_rotation_direction,2,2.000,N/A,
2025-08-27T13-59-49.567+05:30,0x22,HEPU_TX_MSG1,HEPU_present_opmode,1,1.000,N/A,
2025-08-27T13-59-49.572+05:30,0x161,HCM_State_2,main_positive_contactor,317.90000000000003,317.900,N/A,V
2025-08-27T13-59-49.572+05:30,0x161,HCM_State_2,main_positive_precharg_contactor,317.90000000000003,317.900,N/A,V
2025-08-27T13-59-49.572+05:30,0x161,HCM_State_2,copositive_contactor,318.70000000000005,318.700,N/A,V
2025-08-27T13-59-49.572+05:30,0x161,HCM_State_2,busbar_voltage,0.0,0.000,N/A,V
2025-08-27T13-59-49.578+05:30,0x21,HEPU_RX_MSG1,VCU_HEPU_direction,2,2.000,N/A,
2025-08-27T13-59-49.578+05:30,0x21,HEPU_RX_MSG1,VCU_HEPU_op_mode,1,1.000,N/A,
2025-08-27T13-59-49.578+05:30,0x21,HEPU_RX_MSG1,VCU_HEPU_enable,1,1.000,N/A,
2025-08-27T13-59-49.578+05:30,0x21,HEPU_RX_MSG1,VCU_speed_req,0,0.000,N/A,rpm
2025-08-27T13-59-49.578+05:30,0x21,HEPU_RX_MSG1,VCU_torque_req,6.740000000000009,6.740,N/A,Nm
2025-08-27T13-59-49.583+05:30,0x3c2,Unknown_3C2,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.589+05:30,0x24,HEPU_TX_MSG2,HEPU_bus_voltage,322.0,322.000,N/A,V
2025-08-27T13-59-49.589+05:30,0x24,HEPU_TX_MSG2,HEPU_RPM,532.0,532.000,N/A,rpm
2025-08-27T13-59-49.589+05:30,0x24,HEPU_TX_MSG2,HEPU_motor_shaft_speed_pulse,0,0.000,N/A,
2025-08-27T13-59-49.589+05:30,0x24,HEPU_TX_MSG2,HEPU_present_speed_alive_count,0,0.000,N/A,
2025-08-27T13-59-49.589+05:30,0x24,HEPU_TX_MSG2,HEPU_speed_checksum,0,0.000,N/A,
2025-08-27T13-59-49.595+05:30,0x26,HEPU_RX_MSG3,VCU_battery_current,1.0,1.000,N/A,
2025-08-27T13-59-49.595+05:30,0x26,HEPU_RX_MSG3,VCU_battery_voltage,318.6,318.600,N/A,
2025-08-27T13-59-49.600+05:30,0x22f,BrakeStatus,PedalPosition,0.0,0.000,N/A,mm
2025-08-27T13-59-49.600+05:30,0x22f,BrakeStatus,BrakeFluidPressure,0.0,0.000,N/A,bar
2025-08-27T13-59-49.600+05:30,0x22f,BrakeStatus,BrakeApplied,No,N/A,No,
2025-08-27T13-59-49.600+05:30,0x22f,BrakeStatus,DriverBrakeApplied,No,N/A,No,
2025-08-27T13-59-49.600+05:30,0x22f,BrakeStatus,BrakeServoStatus,Brake OK / Ready to Actuate,N/A,Brake OK / Ready to Actuate,
2025-08-27T13-59-49.600+05:30,0x22f,BrakeStatus,BrakeFluidPresent,No,N/A,No,
2025-08-27T13-59-49.600+05:30,0x22f,BrakeStatus,HillHoldActive,No,N/A,No,
2025-08-27T13-59-49.600+05:30,0x22f,BrakeStatus,PressureSensorFault,No,N/A,No,
2025-08-27T13-59-49.600+05:30,0x22f,BrakeStatus,PWMinValid,No,N/A,No,
2025-08-27T13-59-49.600+05:30,0x22f,BrakeStatus,AnalogInValid,No,N/A,No,
2025-08-27T13-59-49.606+05:30,0x3c2,Unknown_3C2,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_current_state,REVERSE,N/A,REVERSE,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_ready_to_drive,1,1.000,N/A,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_charging_state,0,0.000,N/A,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_tripA_ack,0,0.000,N/A,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_tripB_ack,0,0.000,N/A,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_mode,Normal Mode,N/A,Normal Mode,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_charger_connected,0,0.000,N/A,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_shutdown,0,0.000,N/A,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_handbrake,1,1.000,N/A,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_fire_mode,0,0.000,N/A,
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_aux_voltage,13.700000000000001,13.700,N/A,V
2025-08-27T13-59-49.612+05:30,0x40,RD_RX_MSG1,VCU_RD_speed,1,1.000,N/A,
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,zeroPoint_fb,0,0.000,N/A,
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,EPSfault,0,0.000,N/A,
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,mode_fb,0,0.000,N/A,
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,currentAngle,-2,-2.000,N/A,deg
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,currentAngularVelocity,0,0.000,N/A,deg/s
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,currentTorque,0.0,0.000,N/A,NM
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,EPStemperature,32,32.000,N/A,°C
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,faultList,0,0.000,N/A,
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,EPScommunicationError,0,0.000,N/A,
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,EPSfaultLevel_3,0,0.000,N/A,
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,EPSfaultLevel_2,0,0.000,N/A,
2025-08-27T13-59-49.617+05:30,0x18f,EPS_TX_MSG,EPSfaultLevel_1,0,0.000,N/A,
2025-08-27T13-59-49.623+05:30,0x18de1e00,Unknown_18DE1E00,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.633+05:30,0x4187,Unknown_4187,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.639+05:30,0x161,HCM_State_2,main_positive_contactor,317.90000000000003,317.900,N/A,V
2025-08-27T13-59-49.639+05:30,0x161,HCM_State_2,main_positive_precharg_contactor,317.90000000000003,317.900,N/A,V
2025-08-27T13-59-49.639+05:30,0x161,HCM_State_2,copositive_contactor,318.70000000000005,318.700,N/A,V
2025-08-27T13-59-49.639+05:30,0x161,HCM_State_2,busbar_voltage,0.0,0.000,N/A,V
2025-08-27T13-59-49.648+05:30,0x42,RD_TX_MSG,RD_regen_profile,2,2.000,N/A,
2025-08-27T13-59-49.648+05:30,0x42,RD_TX_MSG,RD_firemode,0,0.000,N/A,
2025-08-27T13-59-49.648+05:30,0x42,RD_TX_MSG,RD_tripB_reset,0,0.000,N/A,
2025-08-27T13-59-49.648+05:30,0x42,RD_TX_MSG,RD_tripA_reset,0,0.000,N/A,
2025-08-27T13-59-49.653+05:30,0x26,HEPU_RX_MSG3,VCU_battery_current,1.0,1.000,N/A,
2025-08-27T13-59-49.653+05:30,0x26,HEPU_RX_MSG3,VCU_battery_voltage,318.6,318.600,N/A,
2025-08-27T13-59-49.659+05:30,0x41,RD_RX_MSG2,VCU_RD_dataID_1,9,9.000,N/A,
2025-08-27T13-59-49.659+05:30,0x41,RD_RX_MSG2,VCU_RD_C_trip_regen,0,0.000,N/A,
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,zeroPoint_fb,0,0.000,N/A,
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,EPSfault,0,0.000,N/A,
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,mode_fb,0,0.000,N/A,
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,currentAngle,-2,-2.000,N/A,deg
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,currentAngularVelocity,0,0.000,N/A,deg/s
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,currentTorque,0.0,0.000,N/A,NM
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,EPStemperature,32,32.000,N/A,°C
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,faultList,0,0.000,N/A,
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,EPScommunicationError,0,0.000,N/A,
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,EPSfaultLevel_3,0,0.000,N/A,
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,EPSfaultLevel_2,0,0.000,N/A,
2025-08-27T13-59-49.664+05:30,0x18f,EPS_TX_MSG,EPSfaultLevel_1,0,0.000,N/A,
2025-08-27T13-59-49.670+05:30,0x22f,BrakeStatus,PedalPosition,0.0,0.000,N/A,mm
2025-08-27T13-59-49.670+05:30,0x22f,BrakeStatus,BrakeFluidPressure,0.0,0.000,N/A,bar
2025-08-27T13-59-49.670+05:30,0x22f,BrakeStatus,BrakeApplied,No,N/A,No,
2025-08-27T13-59-49.670+05:30,0x22f,BrakeStatus,DriverBrakeApplied,No,N/A,No,
2025-08-27T13-59-49.670+05:30,0x22f,BrakeStatus,BrakeServoStatus,Brake OK / Ready to Actuate,N/A,Brake OK / Ready to Actuate,
2025-08-27T13-59-49.670+05:30,0x22f,BrakeStatus,BrakeFluidPresent,No,N/A,No,
2025-08-27T13-59-49.670+05:30,0x22f,BrakeStatus,HillHoldActive,No,N/A,No,
2025-08-27T13-59-49.670+05:30,0x22f,BrakeStatus,PressureSensorFault,No,N/A,No,
2025-08-27T13-59-49.670+05:30,0x22f,BrakeStatus,PWMinValid,No,N/A,No,
2025-08-27T13-59-49.670+05:30,0x22f,BrakeStatus,AnalogInValid,No,N/A,No,
2025-08-27T13-59-49.675+05:30,0x22,HEPU_TX_MSG1,HEPU_bus_current,20.8,20.800,N/A,A
2025-08-27T13-59-49.675+05:30,0x22,HEPU_TX_MSG1,HEPU_current_torque,-9.620000000000005,-9.620,N/A,Nm
2025-08-27T13-59-49.675+05:30,0x22,HEPU_TX_MSG1,HEPU_max_torque,0.0,0.000,N/A,Nm
2025-08-27T13-59-49.675+05:30,0x22,HEPU_TX_MSG1,HEPU_motorSts_aliveCounter,0,0.000,N/A,
2025-08-27T13-59-49.675+05:30,0x22,HEPU_TX_MSG1,HEPU_present_rotation_direction,2,2.000,N/A,
2025-08-27T13-59-49.675+05:30,0x22,HEPU_TX_MSG1,HEPU_present_opmode,1,1.000,N/A,
2025-08-27T13-59-49.681+05:30,0x18de1e00,Unknown_18DE1E00,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.687+05:30,0x4185,Unknown_4185,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.692+05:30,0x3c2,Unknown_3C2,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.698+05:30,0x42,RD_TX_MSG,RD_regen_profile,2,2.000,N/A,
2025-08-27T13-59-49.698+05:30,0x42,RD_TX_MSG,RD_firemode,0,0.000,N/A,
2025-08-27T13-59-49.698+05:30,0x42,RD_TX_MSG,RD_tripB_reset,0,0.000,N/A,
2025-08-27T13-59-49.698+05:30,0x42,RD_TX_MSG,RD_tripA_reset,0,0.000,N/A,
2025-08-27T13-59-49.703+05:30,0x26,HEPU_RX_MSG3,VCU_battery_current,1.0,1.000,N/A,
2025-08-27T13-59-49.703+05:30,0x26,HEPU_RX_MSG3,VCU_battery_voltage,318.6,318.600,N/A,
2025-08-27T13-59-49.709+05:30,0x22f,BrakeStatus,PedalPosition,0.0,0.000,N/A,mm
2025-08-27T13-59-49.709+05:30,0x22f,BrakeStatus,BrakeFluidPressure,0.0,0.000,N/A,bar
2025-08-27T13-59-49.709+05:30,0x22f,BrakeStatus,BrakeApplied,No,N/A,No,
2025-08-27T13-59-49.709+05:30,0x22f,BrakeStatus,DriverBrakeApplied,No,N/A,No,
2025-08-27T13-59-49.709+05:30,0x22f,BrakeStatus,BrakeServoStatus,Brake OK / Ready to Actuate,N/A,Brake OK / Ready to Actuate,
2025-08-27T13-59-49.709+05:30,0x22f,BrakeStatus,BrakeFluidPresent,No,N/A,No,
2025-08-27T13-59-49.709+05:30,0x22f,BrakeStatus,HillHoldActive,No,N/A,No,
2025-08-27T13-59-49.709+05:30,0x22f,BrakeStatus,PressureSensorFault,No,N/A,No,
2025-08-27T13-59-49.709+05:30,0x22f,BrakeStatus,PWMinValid,No,N/A,No,
2025-08-27T13-59-49.709+05:30,0x22f,BrakeStatus,AnalogInValid,No,N/A,No,
2025-08-27T13-59-49.714+05:30,0x3c2,Unknown_3C2,N/A,N/A,N/A,N/A,
2025-08-27T13-59-49.723+05:30,0x22f,BrakeStatus,PedalPosition,0.0,0.000,N/A,mm
2025-08-27T13-59-49.723+05:30,0x22f,BrakeStatus,BrakeFluidPressure,0.0,0.000,N/A,bar
2025-08-27T13-59-49.723+05:30,0x22f,BrakeStatus,BrakeApplied,No,N/A,No,
2025-08-27T13-59-49.723+05:30,0x22f,BrakeStatus,DriverBrakeApplied,No,N/A,No,
2025-08-27T13-59-49.723+05:30,0x22f,BrakeStatus,BrakeServoStatus,Brake OK / Ready to Actuate,N/A,Brake OK / Ready to Actuate,
2025-08-27T13-59-49.723+05:30,0x22f,BrakeStatus,BrakeFluidPresent,No,N/A,No,
2025-08-27T13-59-49.723+05:30,0x22f,BrakeStatus,HillHoldActive,No,N/A,No,
2025-08-27T13-59-49.723+05:30,0x22f,BrakeStatus,PressureSensorFault,No,N/A,No,
2025-08-27T13-59-49.723+05:30,0x22f,BrakeStatus,PWMinValid,No,N/A,No,
2025-08-27T13-59-49.723+05:30,0x22f,BrakeStatus,AnalogInValid,No,N/A,No,
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,zeroPoint_fb,0,0.000,N/A,
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,EPSfault,0,0.000,N/A,
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,mode_fb,0,0.000,N/A,
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,currentAngle,-2,-2.000,N/A,deg
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,currentAngularVelocity,0,0.000,N/A,deg/s
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,currentTorque,0.0,0.000,N/A,NM
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,EPStemperature,32,32.000,N/A,°C
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,faultList,0,0.000,N/A,
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,EPScommunicationError,0,0.000,N/A,
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,EPSfaultLevel_3,0,0.000,N/A,
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,EPSfaultLevel_2,0,0.000,N/A,
2025-08-27T13-59-49.728+05:30,0x18f,EPS_TX_MSG,EPSfaultLevel_1,0,0.000,N/A,
